article_id,guid,title,description,category,image,image_caption,image_credit,pub_date,tags,author,source,language,image_name,fetching_time
ac9VQCPsUK4I_s4r,https://www.israelhayom.co.il/forreal/localy/article/18879323,"טל מורד מודה: ""הייתי בקשר עם סנה""","הדוגמן והשחקן שובר שתיקה ומודה לראשונה כי הוא וסנה סוקול מי שהייתה צמודה אליו ב""רוקדים עם כוכבים"" אכן היו בקשר רומנטי ,הוא מסביר למה זה נגמר ומוסיף על רגעי הקנאה לאקסית מאיה קיי במהלך התוכנית",מפה,ac9VQCPsUK4I_s4r.jpeg,טל מורד וסנה סוקול,"מתוך "" רוקדים עם כוכבים"" קשת 12",2025-09-18T17:02:11+03:00,טל מורד|מאיה קיי,אביטל אביב,hayom,he,WhatsApp-Image-2025-09-18-at-15.26.23,2025-09-19T03:03:51.728726+00:00
6BP1rvbzEFIA-GUG,https://www.israelhayom.co.il/news/law/article/18881626,"אחרי חשיפת האפליה בימי האשפוז: מכתב התראה לפני תביעה נשלח לביה""ח איכילוב","מכתב ההתראה הוגש על ידי תנועת ""ישראל חופשית"", וזאת על רקע החשיפה כי המרכז הרפואי המדובר מעניק יום אשפוז נוסף בחינם ליולדות חרדיות בלבד",משפט,6BP1rvbzEFIA-GUG.jpg,אחד,גדעון מרקוביץ,2025-09-18T17:01:18+03:00,בית החולים איכילוב,אלינור שירקני-קופמן,hayom,he,IMG_9875,2025-09-19T03:03:51.728753+00:00
UXmB6qeiZ6wOnHnt,https://www.israelhayom.co.il/tech/tech-news/article/18881369,"השוק השתנה, אבל ההייטק הישראלי עדיין מוביל",יש סיבות לאופטימיות למרות המצב • המשקיעים עדיין מאמינים בחדשנות הישראלית • דור חדש של חברות קטנות וחכמות צומח,חדשות טכנולוגיה,UXmB6qeiZ6wOnHnt.jpg,משרד הייטק (אילוסטרציה),GettyImages,2025-09-18T16:43:14+03:00,,שירי וקס,hayom,he,65-800x600-0,2025-09-19T03:03:51.728781+00:00
qQ0foVGbzplL5WzW,https://www.israelhayom.co.il/sport/israeli-basketball/article/18880746,לוני ווקר ועוד 13: שכר שחקני מכבי תל אביב בעונת 2025/26,"הכוכב החדש של הצהובים מרוויח 2.2 מיליון דולר ושכרו שווה כמעט רבע מכלל התקציב • ג'יילן הורד שני עם 1.1 מיליון, טי. ג'יי ליף ורומן סורקין עם 900 אלף כל אחד ואושיי בריסט וג'ף דאוטין ג'וניור עם 850 אלף כל אחד • מי נועל את הרשימה?",כדורסל ישראלי,qQ0foVGbzplL5WzW.jpg,שחקני מכבי תל אביב,ברני ארדוב,2025-09-18T16:38:40+03:00,יורוליג|ליגת ווינר סל|מכבי תל אביב בכדורסל,תומר גבעתי,hayom,he,New_BER_3368-2,2025-09-19T03:03:51.728808+00:00
8a7-zneeJQyP-Uls,https://www.israelhayom.co.il/sport/other-sports/article/18881339,התוצאה הטובה מזה 40 שנה: מלכת האתלטיקה סידני מקלוכלין היכתה שוב,"האמריקנית קבעה זמן של 47.78 שניות בריצת 400 מטר לנשים באליפות העולם בטוקיו ולא הייתה רחוקה מהשיא ה""בלתי שביר"" של מריטה קוך ממזרח גרמניה • השיא המדובר הושג בתקופה בה נתנו סטרואידים אנאבוליים והוא אחת מהתוצאות השנויות במחלוקת ברשומות הענף",ענפים נוספים,8a7-zneeJQyP-Uls.jpg,סידני מקלוכלין-לברוני עם מדליית הזהב,Getty Images,2025-09-18T16:34:28+03:00,אליפות העולם באתלטיקה|אתלטיקה,אורן אהרוני,hayom,he,New_2236093984,2025-09-19T03:03:51.728835+00:00
MWcA-2k6B4oT0x6V,https://www.israelhayom.co.il/sport/israeli-soccer/article/18881019,ביצע השוואה לרוסיה: כוכב מנצ'סטר יונייטד לשעבר קרא להשעות את ישראל,"אריק קאנטונה, אגדת השדים האדומים ונבחרת צרפת, עלה לבמה בקונצרט גדול ותקף: ""ארבעה ימים לאחר שרוסיה החלה במלחמה באוקראינה היא הושעתה, וישראל עדיין משתתפת בכל המפעלים"" • נשיא אופ""א לא השתכנע: ""אני לא תומך באיסור על ספורטאים""",כדורגל ישראלי,MWcA-2k6B4oT0x6V.jpg,אריק קאנטונה עם הכדור,AP,2025-09-18T16:33:28+03:00,"אופ""א|מנצ'סטר יונייטד|נבחרת ישראל",מערכת ספורט היום,hayom,he,New_Britain-Soccer-AFC-Wimledons-Climb.JPEG-0b524,2025-09-19T03:03:51.728863+00:00
6VtPVaIN7bY7hZ6A,https://www.israelhayom.co.il/business/article/18881337,"""ישראל הפכה להיות מעצמת אנרגיה אזורית""","עשר שנים לאחר כניסתו לתוקף, ולצד הפולמוס סביב היצוא וההשלכות הסביבתיות, מתווה הגז מייצר לישראל תחרות בין מאגרים והכנסות למדינה בהיקף של כ־500 מיליון ש' בחודש • השר כהן: ""נכס אסטרטגי שמחזק את מעמדנו""",כלכלה,6VtPVaIN7bY7hZ6A.jpg,מאגר הגז תמר // צילום: משה שי // מאגר הגז תמר,משה שי,2025-09-18T16:32:41+03:00,מאגר גז,ניצן כהן,hayom,he,14332690395383_b,2025-09-19T03:03:51.728891+00:00
zvtfNF9CVVZ521Sf,https://www.israelhayom.co.il/news/local/article/18881180,בית המשפט קבע: הבחירות לעיריית עכו בוטלו; חדשות יתקיימו תוך 90 יום,"ההחלטה התקבלה בבית המשפט המחוזי בחיפה, על רקע קבלת התביעה נגד ראש העיר המכהן, מר עמיחי בן שלוש, ונגד ועדת הבחירות ומנהל הבחירות • עם זאת, נדחתה הבקשה להורות על העברתו המיידית של ראש העיר מהכונתו",בארץ,zvtfNF9CVVZ521Sf.jpeg,עמיחי בן שלוש בבית המשפט,גדעון מרקוביץ',2025-09-18T16:24:44+03:00,עכו,מישל מכול,hayom,he,WhatsApp-Image-2025-03-25-at-21.02.51-scaled,2025-09-19T03:03:51.728917+00:00
C5Jh_Xacd-WuKNUC,https://www.israelhayom.co.il/culture/films/article/18880819,"חרם הקולנוענים על ישראל? עוד סיבה למה כדאי לשלוח את ""הים"" לאוסקר","אם שר התרבות והספורט מיקי זוהר היה רוצה להכניס לכל האנטישמים ושונאי ישראל בהוליווד ובכלל - הוא לא היה יוצא נגד טקס פרסי אופיר • למעשה, הוא צריך לקוות שהסרט ""הים"" יזכה באוסקר | דעה",קולנוע,C5Jh_Xacd-WuKNUC.jpg,"טקס פרסי אופיר, הסרט ""הים""",קוקו,2025-09-18T16:21:56+03:00,הים|טקס פרסי אופיר|טקס פרסי האוסקר|מיקי זוהר,שני נחשוני,hayom,he,IMG_7657,2025-09-19T03:03:51.728944+00:00
zh-xNg3fPHtTXJsw,https://www.israelhayom.co.il/lifestyle/design/article/18880741,עם עפרונות ומרגרינה: ככה תכינו נרות בבית,"בלי ציוד מיוחד ועם חומרים שכבר יש בבית - 3 דרכים קלות ובטוחות להכנת נרות ביתיים, לשעת חירום או לרגע יצירתי",בית ועיצוב,zh-xNg3fPHtTXJsw.jpg,עשו זאת בעצמכם,istockphoto,2025-09-18T16:21:46+03:00,אור|הפסקת חשמל|עשה זאת בעצמך,מערכת ישראל היום,hayom,he,GettyImages-2177827696,2025-09-19T03:03:51.728974+00:00
STnzb2ugaUotphLt,https://www.israelhayom.co.il/magazine/hashavua/article/18873980,הסדרה שמגלה: כך חיסל המוסד את מבצעי טבח מינכן 1972,"כשאמיר מן החל לכתוב את ""רשת מרגלים"" על טבח הספורטאים במינכן, הוא לא דמיין איזו משמעות תהיה לסדרה בימים אלה • בראיון לקראת שידורה ב־yes, הוא משווה בין עבודת המוסד אז והיום (""היום מסוכן בהרבה, הכל מצולם""), ומסביר איזו תובנה על הסכסוך אפשר להפיק מהסדרה",ישראל השבוע,STnzb2ugaUotphLt.jpg,"""הצופים מקבלים תמונה מורכבת של המציאות. אני לא עושה תעמולה"". מתוך הסדרה",Adrienn Szabó & James Stack & Katalin Vermes,2025-09-18T16:15:25+03:00,אולימפיאדת מינכן|המוסד|רצח הספורטאים במינכן,אייל לוי,hayom,he,Kata-VermesParamount,2025-09-19T03:03:51.729000+00:00
ZzswY0P2SSPskImd,https://www.israelhayom.co.il/sport/israeli-basketball/article/18880963,הפועל חולון מיהרה להגיב לפציעת אחד משחקניה - והחתימה זר חדש,"נייזיר ברוקס (28, 2.13 מטר), ששיחק לאחרונה בטאי וואן ובעונה שעברה בסמארה הרוסית, יחליף את חסן מרטין שייעדר למספר שבועות • בליגת ה-VTB העמיד ממוצעים של 3.7 נקודות ו-2.9 ריבאונדים, בעבר שיחק בשטרסבורג הצרפתית, בריגה הלטבית ובסין • דני פרנקו: ""הניסיון שלו יתרום לנו רבות""",כדורסל ישראלי,ZzswY0P2SSPskImd.jpeg,נייזיר ברוקס,AP,2025-09-18T16:14:50+03:00,דני פרנקו|הפועל חולון|ליגת ווינר סל,תומר גבעתי,hayom,he,WhatsApp-Image-2025-09-16-at-12.40.08,2025-09-19T03:03:51.729027+00:00
v3KZCNFl62AQf40v,https://www.haaretz.co.il/sport/other/2025-09-18/ty-article-magazine/00000199-5c7b-d45d-a3bf-ff7bcd610000,ביורן בורג חושף בספר זיכרונות התמוטטויות בגלל שימוש בסמים ומאבק בסרטן,"האלוף השוודי לשעבר, שזכה ב-11 תארי גראנד סלאם, מגולל בספר חדש את פרישתו המוקדמת, התקפי החרדה והשימוש בקוקאין שהובילו לאשפוז, לצד רגעים אישיים ומפגשים עם מנהיגים וכוכבים. בסיום הוא מגלה כי חלה בסרטן הערמונית",ספורט|ענפים נוספים,v3KZCNFl62AQf40v.jpg,"ביורן בורג בגמר הרולאן גארוס, ב-1976. השוודי חשף תקרית שבה כמעט מת בשל מנת יתר שכללה צריכת קוקאין, כדורים ואלכוהול. צילום: GK/אי־פי",haaretz,2025-09-18T15:38:53+03:00,,אי־פי,haaretz,he,119777,2025-09-19T03:04:06.517623+00:00
H-3Dw48L9mVdOED8,https://www.haaretz.co.il/news/law/2025-09-18/ty-article/.premium/00000199-5c76-d0dc-afdb-def72e670000,מקור במשטרה: מאי גולן הוציאה את אימה מתחנת המשטרה בעיצומה של החקירה,"אימה של גולן נחקרה בחשד קבלת דבר במרמה ושימוש בכספי ציבור לצרכים פרטיים. לפי המקור, כעבור שעתיים היא ביקשה לצאת לשירותים – ובמקביל הגיעה השרה, לקחה אותה על כיסא גלגלים, והשתיים עזבו את המקום. גולן טענה בתגובה כי אימה הייתה ""נסערת מאוד"" ולכן לקחה אותה לביתה להתאושש",חדשות|משפט ופלילים,H-3Dw48L9mVdOED8.jpg,"מימין: סמל אורן הרשקו וסא""ל יצחק הרוש. צילום: דובר צה""ל",haaretz,2025-09-18T15:36:46+03:00,,יהושע (ג'וש) בריינר,haaretz,he,089805,2025-09-19T03:04:06.517649+00:00
CE0ZgVfsTbBrhmlQ,https://www.haaretz.co.il/digital/podcast/weekly/2025-09-18/ty-article-podcast/00000199-5c53-dc75-a1d9-5f5f4f470000,"""כשאתה עובר במסדרון ואנשים עוברים צד, אתה מבין עד כמה ישראל בבעיה""","פודקאסט ""השבוע"" עם ליאור קודנר בימים שלישי וחמישי:","השבוע|בראש החדשות:|מפקד פלוגה ושלושה צוערים בבה""ד 1 נהרגו בפיצוץ מטען ברפיח|כטב""ם ששוגר מתימן פגע בכניסה למלון באילת|אימהות לחטופים ולוחמים: תעצרו את הטירוף, אל תתנו לעוד אמא לקבור את בנה|טראמפ: החזרת החטופים תעזור להפעיל לחץ על נתניהו לסיים את המלחמה|המשטרה גילתה תחום אכיפה חדש ומרגש: סיכול מחשבות נגד הממשלה|איך לבחור את הקפה שאני אוהב?|המסר החשוב ביותר של נתניהו מחלחל: אין איך לצאת מזה|צה""ל ושב""כ מפעילים מיליציות של תושבי עזה לפעולות צבאיותתמורת שכר ושליטה בשטח: צה""ל ושב""כ מפעילים מיליציות של תושבי עזה לפעולות צבאיות|נתניהו נטל את ההימור הגדול מתחילת המלחמה|כחודש לפני הטבח, מפקד מרחב נגב במשטרה הורה לאסור מסיבות טבע בגבול עזה|""ישראל גרמה למתנגדי המשטר באיראן עוול עמוק""|אחרי שנתיים של מלחמה, נמצא האירוע שהוציא את עם ישראל מהאדישות|מדורים|כלים שימושיים|Haaretz|TheMarker|שיתופי פעולה",CE0ZgVfsTbBrhmlQ.jpg,בנימין נתניהו. צילום: אורן בן חקון,haaretz,2025-09-18T15:32:47+03:00,,ליאור קודנר,haaretz,he,podcast-homepage-18-09-25,2025-09-19T03:04:06.517674+00:00
j6FkrrGKwUWYYELd,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/00000199-5cb0-de72-a7fd-7cf3e01b0000,"סא""ל במיל' יצחק הרוש וסמל אורן הרשקו נהרגו מירי נהג ירדני במעבר אלנבי","הרוש, בן 68, שירת ביחידת מתאם פעולות הממשלה בשטחים, והרשקו, בן 20, שירת ביחידת הקישור לכוחות זרים. היורה הגיע במשאית סיוע שיועדה לעזה, ופתח באש במעבר המחבר את הגדה לירדן. צה""ל המליץ לממשלה לעצור את הכנסת הסיוע מהמעבר",חדשות|מדיני ביטחוני,j6FkrrGKwUWYYELd.jpg,"מימין: סמל אורן הרשקו וסא""ל יצחק הרוש. צילום: דובר צה""ל",haaretz,2025-09-18T15:12:27+03:00,,יניב קובוביץ,haaretz,he,2-soldiers-collage-homepage,2025-09-19T03:04:06.517699+00:00
-7ztL01SrhIv_Tfd,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5c92-d45d-a3bf-ffd3b72b0000,כתבי אישום חפוזים כמו נגד ירדן מן עוד יהפכו לשגרה. מזל שיש שופטים,"כשהזדרזה התביעה המשטרתית להגיש לבית משפט השלום ברחובות תוך 27 שעות, יש מאין, כתב אישום מופרך נגד ירדן מן על ""תקיפת"" השרה עידית סילמן ואיומים כלפיה, כתבתי כאן שב",דעות,-7ztL01SrhIv_Tfd.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T15:04:55+03:00,,גל לברטוב,haaretz,he,123442,2025-09-19T03:04:06.517724+00:00
gleMvaa1r2omGeDj,https://www.haaretz.co.il/gallery/television/2025-09-18/ty-article/.premium/00000199-5ca7-d7ad-a1d9-5cffa5e90000,סרטי השבוע בטלוויזיה,19.9-25.9,תרבות|טלוויזיה,gleMvaa1r2omGeDj.jpg,"נואה ויילי בסדרה ""הפיט"". תפנית מעניינת בטלוויזיה. צילום: Warrick Page/אי־פי",haaretz,2025-09-18T14:53:22+03:00,,אורון שמיר,haaretz,he,177773,2025-09-19T03:04:06.517747+00:00
-j1rsc_qu2tC4QEw,https://www.haaretz.co.il/news/world/africa/2025-09-18/ty-article-magazine/.premium/00000199-5baa-d7ad-a1d9-5bfae7280000,"תחת מצור מתהדק, ילדים בעיר במערב סודאן נאלצים לאכול מזון לבעלי חיים","כוחות ההתערבות המהירה (RSF) הכפילו את מאמציהם לכבוש את חבל דרפור העצום שבמערב המדינה, והעיר אל־פאשר היא האחרונה שעומדת בדרכם. הכיתור בן ה־18 החודשים הפך את העיר למקום שמשאיר אלטרנטיבות נואשות ביותר. ""נראה ששכחו אותנו"", אמר רופא בעיר. ""זה כואב מאוד""",חדשות|חדשות - אפריקה,-j1rsc_qu2tC4QEw.jpg,"תושבים מאל־פאשר במחנה עקורים באל דאבה, סודאן, החודש. אל־פאשר נמצאת בחזית הקרב הנוראה ביותר במלחמת האזרחים האכזרית של סודאן, שהחלה לפני יותר משנתיים. צילום: El Tayeb Siddig/רויטרס",haaretz,2025-09-18T14:28:09+03:00,,ניו יורק טיימס,haaretz,he,025140,2025-09-19T03:04:06.517770+00:00
fjUmZM_6kgkYi_Ot,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5c88-d0dc-afdb-debf2b770000,יואב ירום יואשם בכפוף לשימוע במעורבות במותם של גור קהתי וזאב ארליך,"רמ""ט גולני חשוד בהמתה בקלות דעת לאחר שהכניס את ארליך לשטח הלחימה בלבנון בניגוד לנהלים, ובכך גרם למותו ולמות קהתי בהיתקלות עם מחבלים. ירום טען כי היה צורך מבצעי בהכנסת ארליך, אולם גרסתו לא התיישבה עם הראיות בשטח ועם עדויות חבריו של קהתי שנחשפו ב""הארץ"". משפחת קהתי: זה לא יחזיר את גור, אך בתקווה, ירתיע אחרים",חדשות|מדיני ביטחוני,fjUmZM_6kgkYi_Ot.png,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T14:16:09+03:00,,בר פלג,haaretz,he,collage-homepage,2025-09-19T03:04:06.517794+00:00
kndECQ_Lj4n8lYti,https://www.haaretz.co.il/family/mayamaytav/2025-09-18/ty-article-magazine/.premium/00000199-51a7-d276-a7fd-5ba7b7240000,"שישה ספרים יפהפיים לפעוטות, שאפשר למצוא בגרסה קשיחה",חמש קלאסיקות שיזכו לחיי נצח וספר אינטראקטיבי אחד המיועדים לקטנטנים מגיל חצי שנה | פינת קריאה,משפחה|פינת קריאה,kndECQ_Lj4n8lYti.jpg,"ספרים אהובים שכולנו גדלנו עליהן, שצרובים לנו בדי-אן-איי ואנו רוצות להוריש לילדינו. איור: הגר ורטהים",haaretz,2025-09-18T13:59:23+03:00,,מיה מיטב,haaretz,he,111550-2,2025-09-19T03:04:06.517818+00:00
pw7rHl4sBoktUcJz,https://www.haaretz.co.il/blogs/vitakairys/2025-09-18/ty-article-magazine/00000199-52af-d184-afff-76bf688c0000,"אחרי קארן, צ'אד ומסעודה משדרות: קבלו את הנהוראיים","""לא כדאי ללכת לשם, מלא נהוראיים"". מתי הפך השם נהוראי לכינוי מצחיק ומשפיל ולמה, גם מבלי להיות גזען, מדובר בנבזיות?",בלוגים|בשולי הדברים,pw7rHl4sBoktUcJz.gif,עיבוד: מאשה צור-גלוזמן.,haaretz,2025-09-18T13:09:41+03:00,,ויטה קיירס,haaretz,he,blogim-vita-nehoraim-17-09-2025-nehorai-promotion,2025-09-19T03:04:06.517841+00:00
Fj6zFcNtJN7V-zKM,https://www.haaretz.co.il/magazine/2025-09-18/ty-article/.highlight/00000199-5c40-d7ad-a1d9-5c7815220000,מה גרם לי לבכות בזמן הביצועים של תזמורת המהפכה לשירים של להקת התרנגולים,"הייתי לדעתי בת תשע או עשר כששמעתי את ""שיר השכונה"". עוד לפני ששמעתי אותו מושר על ידי להקת התרנגולים, שמעתי את מילותיו כשהן מוקראות ברוב רגש על ידי סבתא שלי. זה ק",סוף שבוע,Fj6zFcNtJN7V-zKM.jpg,איור,haaretz,2025-09-18T13:06:22+03:00,,נרי ליבנה,haaretz,he,19-9-25-web,2025-09-19T03:04:06.517868+00:00
ffO6vEUKDCB1i2mN,https://www.haaretz.co.il/nature/2025-09-18/ty-article-magazine/.premium/00000199-5b87-d0dc-afdb-dbb7386c0000,חיזוק הביטחון והשמירה על הטבע מתנגשים במסדרון אקולוגי בעמק חפר,"תוכנית להקמת גדר סביב המושבים עולש ובארותיים, כחלק מהפקת הלקחים מאירועי 7 באוקטובר, מעוררת חשש לפגיעה בשטח החיוני לתנועת בעלי חיים לעבר אזור נחל אלכסנדר",סביבה ואקלים,ffO6vEUKDCB1i2mN.jpg,"שדות חקלאיים בעמק חפר. כמה ""צווארי בקבוק"" מאיימים על המסדרון האקולוגי באזור. צילום: אבישג שאר-ישוב",haaretz,2025-09-18T13:00:00+03:00,,צפריר רינת,haaretz,he,741375,2025-09-19T03:04:06.517894+00:00
1e_Eh_BLFqRqCNaC,https://www.haaretz.co.il/magazine/2025-09-18/ty-article-magazine/.highlight/00000199-5789-dc75-a1d9-57cd10c30000,"ברחתי לגן עדן, אל אי הנודיסטים המופלא של יוון (זה התברר כרעיון לא כל כך טוב)","חשבתי שבאי נידח וקסום, שכולם מסתובבים בו עירומים, אוכל לשכוח לרגע את עזה, את ישראל. אז חשבתי",סוף שבוע,1e_Eh_BLFqRqCNaC.jpg,צילום: דוראל מינצר,haaretz,2025-09-18T12:36:07+03:00,,דני בר-און,haaretz,he,greece,2025-09-19T03:04:06.517918+00:00
47OMvfCxUWuuqF5u,https://www.haaretz.co.il/family/2025-09-18/ty-article-magazine/.premium/00000199-5688-d907-a5db-77ee8f060000,"הם יצאו למלחמה בדיוק כשנולדו להם ילדים, וחזרו לבית שמסתדר בלעדיהם","תוכנית חדשה של ויצו מלווה מילואימניקים שהפכו לאבות בזמן המלחמה, כדי לסייע במעבר הבלתי אפשרי משדה הקרב אל הבית. ""הגברים האלו תרגלו הרבה זמן את שריר הניתוק הרגשי כדי לתפקד במילואים, ועכשיו הם צריכים להתחבר רגשית לתינוק""",משפחה,47OMvfCxUWuuqF5u.jpg,"""אלו לא רק גיבורים שיוצאים לקרב ולביאות ששומרות על הבית - זה בא עם מורכבויות גדולות"" (למצולם אין קשר לכתבה). צילום: אילן אסייג",haaretz,2025-09-18T12:35:48+03:00,,נתנאל גאמס,haaretz,he,796211-2-2,2025-09-19T03:04:06.517947+00:00
e2d0cmAd1aT1FNel,https://www.haaretz.co.il/food/oracoren/2025-09-18/ty-article-recipe/00000199-56bd-d907-a5db-77ffe3e60000,קציצות פראסה: מתכון מקורי של יהדות טורקיה,המתכון המסורתי של לביבות או קציצות פראסה (כרישה) הגיע לארץ עם יהדות טורקיה ומככב כל שנה בחגים. אפשר להוסיף להן פטרוזיליה וגם להפוך אותן לטבעוניות,אוכל|דובדבנים,e2d0cmAd1aT1FNel.jpg,קציצות פראסה לראש השנה ולבכלל. צילום: אורה קורן,haaretz,2025-09-18T12:29:19+03:00,,אורה קורן,haaretz,he,064315,2025-09-19T03:04:06.517971+00:00
7Q2EmkZgIUaKkafK,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5bfe-d7ad-a1d9-5bfe43bf0000,"בחירת נתניהו להזכיר את ספרטה מסגירה חרדה עמוקה, והבנה מוטעית של ההיסטוריה","לפני ימים אחדים, בירושלים, הזהיר ראש הממשלה בנימין נתניהו מפני בידודה הגובר של ישראל. הוא תיאר את עוינותה של אירופה, את השפעתם של מיעוטים מוסלמיים קיצוניים על מ",דעות,7Q2EmkZgIUaKkafK.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T12:27:28+03:00,,עירד מלכין,haaretz,he,102693,2025-09-19T03:04:06.517994+00:00
EFZjFII9zaBK8tNs,https://www.haaretz.co.il/travel/2025-09-18/ty-article-magazine/.premium/00000199-4ca9-d1b4-abdb-ffaf7f660000,שתי שכיות חמדה סמוך לכנסת מציעות מפלט של שקט ויופי,"התחנה לחקר ציפורי ירושלים וגן הוורדים, שנפתח מחדש לציבור לאחר שיפוץ ממושך, הם שני מוקדי טבע פלאיים שמאפשרים ליהנות מרגע של שלווה בקריית הלאום ההומה",טיולים,EFZjFII9zaBK8tNs.jpg,התחנה לחקר ציפורי ירושלים. אי של טבע בלב העיר. צילום: איתן לשם,haaretz,2025-09-18T12:23:30+03:00,,איתן לשם,haaretz,he,20250915-095007,2025-09-19T03:04:06.518017+00:00
6RPOTqn5_mjGZUpV,https://www.haaretz.co.il/news/law/2025-09-18/ty-article/00000199-5bac-d907-a5db-7fee90da0000,"המשטרה עצרה ארבעה חשודים נוספים בהצתת הפחים מול מעון רה""מ בירושלים","המשטרה מייחסת לחשודים עבירה של קשירת קשר לביצוע פשע כאשר על פי החשד הם התארגנו יחדיו לביצוע המעשה. היא תבקש להאריך את המעצר של שניים מהם, כאשר החשוד החמישי, עמוס דורון, עדיין מוחזק במעצר",חדשות|משפט ופלילים,6RPOTqn5_mjGZUpV.jpg,"מכונית שעלתה באש בעקבות הצתות הפחים והצמיגים ליד מעון ראש הממשלה בירושלים, לפני כשבועיים. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T12:17:36+03:00,,בר פלג,haaretz,he,929158-5,2025-09-19T03:04:06.518040+00:00
vvRPGPQB6JiQNTDa,https://www.haaretz.co.il/sport/world-soccer/2025-09-18/ty-article-magazine/.premium/00000199-5954-d907-a5db-7df6f80b0000,ליברפול לא מפסיקה לנצח בתוספת הזמן. אבל כמה זמן זה עוד יכול להחזיק,"מול ברנלי שלף ארנה סלוט מערך התקפי קיצוני שהביא לליברפול ניצחון דרמטי, ואז חזר על המהלך גם מול אתלטיקו מדריד. זו גישה שמחדירה אמונה ומזכירה ימים ישנים אצל יורגן קלופ - אך גם מעלה שאלות על הגבולות של אלופת אנגליה",ספורט|כדורגל בעולם,vvRPGPQB6JiQNTDa.jpg,"וירג'יל ואן דייק חוגג את שער הניצחון של ליברפול על אתלטיקו מדריד, אתמול. הפך למחזה שחוזר על עצמו. צילום: AFP/OLI SCARFF",haaretz,2025-09-18T11:43:36+03:00,,האתלטיק,haaretz,he,119454,2025-09-19T03:04:06.518089+00:00
pIuBu-vyb1hhAV0S,https://www.haaretz.co.il/magazine/pinatlituf/2025-09-18/ty-article/.premium/00000199-5bf7-d0dc-afdb-dbf7f8df0000,פינת ליטוף,19.9.2025,סוף שבוע|פינת ליטוף,pIuBu-vyb1hhAV0S.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T11:37:55+03:00,,אילנה זפרן,haaretz,he,ribooa-musaf-643,2025-09-19T03:04:06.518116+00:00
_NJNPMAyIM3t4QKa,https://www.haaretz.co.il/magazine/famous/2025-09-18/ty-article/.premium/00000199-5bf5-d907-a5db-7ff7dede0000,"""יתד נאמן"": הסיליקון בחלב של תנובה כשר",הארץ,סוף שבוע|מן המפורסמות,_NJNPMAyIM3t4QKa.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T11:36:20+03:00,,מוסף הארץ,haaretz,he,mefursamot,2025-09-19T03:04:06.518143+00:00
6Q8W_GEpFA54eEhR,https://www.haaretz.co.il/magazine/haaretzlogicpuzzle/2025-09-18/ty-article-magazine/.premium/00000199-5bec-d907-a5db-7feed02a0000,"עושה שכל | תשבצי ""מוסף הארץ"" 19.9.2025",הארץ,סוף שבוע|תשבצי מוסף הארץ,6Q8W_GEpFA54eEhR.jpg,תשבצים,haaretz,2025-09-18T11:33:38+03:00,,"טומי שמיר, יורם הרועה, ירון רחמים, אורי בן-דור ורונן בן נחום",haaretz,he,1607650935,2025-09-19T03:04:06.518166+00:00
iJBwpc_nb7jHTvAc,https://www.haaretz.co.il/magazine/chess/2025-09-18/ty-article/.premium/00000199-5be2-d7ad-a1d9-5bfa76ab0000,הכרעה בסמרקנד,"לאחר מאבק מותח על שני מקומות בתחרות המועמדים, ננעלה תחרות ""גרנד סוויס"" (116 מתחרים) בניצחונו של אניש גירי ההולנדי בן ה–31, המדורג שביעי בתבל. הוא צבר 8 מ–11, וה",סוף שבוע|שחמט,iJBwpc_nb7jHTvAc.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T11:23:57+03:00,,ישראל שרנצל,haaretz,he,3865109922,2025-09-19T03:04:06.518196+00:00
