article_id,guid,title,description,category,image,image_caption,image_credit,pub_date,tags,author,source,language,image_name,fetching_time
TUwLpSKUmZFpbt9t,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5d57-d54c-a3f9-5d7759840000,ההצעה לאפשר לצלב האדום לבקר אסירים ביטחוניים הוסרה מסדר היום של הקבינט,"ההצעה היתה אמורה לעלות לדיון על רקע עתירה נגד החלטת המדינה לאסור את ביקורי הארגון בבתי הכלא מאז 7 באוקטובר. ביוני שעבר הודיעה המדינה לבג""ץ כי היא פועלת להקמת מנגנון חלופי, אולם ביקשה 20 פעמים לדחות את תגובתה לעתירה",חדשות|מדיני ביטחוני,TUwLpSKUmZFpbt9t.jpg,"מימין: סמל אורן הרשקו וסא""ל יצחק הרוש. צילום: דובר צה""ל",haaretz,2025-09-18T19:51:11+03:00,,יהונתן ליס,haaretz,he,815463,2025-09-19T03:04:06.517259+00:00
HQG-SqDDpPmpesaS,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/00000199-5d8d-de72-a7fd-7dcfe15d0000,"כטב""ם פגע בכניסה למלון באילת; צה""ל יירט טיל ששוגר מתימן לכיוון ירושלים והמרכז","לפי שעה, לא התקבל מידע על נפגעים מפגיעת הכטב""ם. הצבא מסר כי כוחות חילוץ והצלה פועלים במקום, והמשטרה הוסיפה כי גם חבלנים הוזעקו לזירה. כשעתיים לאחר מכן, הופעלו אזעקות באזורים רבים במרכז ובסביבות ירושלים בעקבות שיגור הטיל",חדשות|מדיני ביטחוני,HQG-SqDDpPmpesaS.gif,"מקום פגיעת הכטב""מ באילת, הערב. צילום: רן שאולי",haaretz,2025-09-18T19:25:43+03:00,,יניב קובוביץ,haaretz,he,ezgif-com-optimize-3,2025-09-19T03:04:06.517283+00:00
8z7386VbpKRG9yhK,https://www.haaretz.co.il/news/world/america/2025-09-18/ty-article/.premium/00000199-5d78-d0dc-afdb-dfff9aa00000,ממשל טראמפ לא נותן למציאות לבלבל אותו ומנצל את רצח קירק למלחמה בארגוני שמאל,"אף שהיורה בפעיל הימין היה זאב בודד, טראמפ ואנשיו מציגים את ההתנקשות כקנוניה מתוזמרת של השמאל ומבטיחים לרתום את זרועות הממשל למאבק בארגוני החברה האזרחית. זאת כחלק ממאמצם לגרוס את הדמוקרטיה האמריקאית",חדשות|אמריקה,8z7386VbpKRG9yhK.jpg,"נשיא ארה""ב דונלד טראמפ במסיבת עיתונאים באחוזת צ'קרס, מעון הכפר הרשמי של ראש ממשלת בריטניה בבקינגהאמשייר, היום. צילום: Leon Neal/רויטרס",haaretz,2025-09-18T19:25:21+03:00,,נתנאל שלומוביץ,haaretz,he,129502,2025-09-19T03:04:06.517313+00:00
umuLn9b3pmpjwTqR,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5d4b-d7ad-a1d9-5d7b7b090000,טראמפ: החזרת החטופים תעזור להפעיל לחץ על נתניהו לסיים את המלחמה,"במסיבת עיתונאים שקיים יחד עם ראש ממשלת בריטניה, התייחס הנשיא גם למהלכים להכרה במדינה פלסטינית ואמר כי בניגוד לסטארמר אינו מסכים לכך. השניים הדגישו כי הם פועלים יחד ""לסיום הקטסטרופה במזרח התיכון"". סטארמר: ""חמאס הוא ארגון טרור שלא יהיה לו חלק בממשלה עתידית בפלסטין""",חדשות|מדיני ביטחוני,umuLn9b3pmpjwTqR.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T19:14:09+03:00,,בן סמואלס,haaretz,he,128993,2025-09-19T03:04:06.517337+00:00
4QcBZiLcGVyDUx_-,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/00000199-5cfd-d0dc-afdb-deff6c0c0000,"מפקד פלוגה ושלושה צוערים בבה""ד 1 נהרגו בפיצוץ מטען ברפיח","הארבעה נסעו בשני האמרים מאחורי דחפור מסוג D9 במהלך פעילות לפתיחת ציר. בתום הפעולה חנו ההאמרים לצד הדחפור, ואז אירע הפיצוץ",חדשות|מדיני ביטחוני,4QcBZiLcGVyDUx_-.png,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T19:03:07+03:00,,יניב קובוביץ,haaretz,he,soldiers-collage-homepage,2025-09-19T03:04:06.517360+00:00
pgPuB7q4vdI-cK5h,https://www.haaretz.co.il/sport/other/2025-09-18/ty-article-magazine/.premium/00000199-5d2d-de72-a7fd-7defe5c20000,"סידני מקלוכלין-לברון כבשה פסגה נוספת, והופכת במהירות לאחת האתלטיות הגדולות בהיסטוריה","אחרי שהשיגה הכל ב-400 מטר משוכות, סידני מקלוכלין-לברון משתלטת גם על המקצה החלק והיא מועמדת לשבור את שיא העולם ■ הדו-קרב בין פקסיטן להודו בהטלת כידון לא סיפק את הסחורה ■ בוטסואנה הוכיחה שהיא מעצמה בריצות קצרות ■ הפציעות גובות מחיר, גם מיולימאר רוחאס האגדית",ספורט|ענפים נוספים,pgPuB7q4vdI-cK5h.jpg,"סידני מקלוכלין-לברון, היום. קבעה את התוצאה השנייה בטיבה בהיסטוריה. צילום: Petr David Josek/אי־פי",haaretz,2025-09-18T18:53:22+03:00,,עוזי דן,haaretz,he,129045,2025-09-19T03:04:06.517386+00:00
3L3ed9K8oHKcc9DH,https://www.haaretz.co.il/digital/daily/2025-09-18/ty-article/.premium/00000199-5d39-d45d-a3bf-ff7b118a0000,המשטרה גילתה תחום אכיפה חדש ומרגש: סיכול מחשבות נגד הממשלה,"משטרת ישראל יכולה לנסות, אבל היא לא מסוגלת למחוק שיר. וגם: היום שבו שרי הממשלה יגלו שהתעוררנו, ג'ימי קימל מבוטל, תככים בתחרות העולם בהקפצת אבנים ו-25 מתכונים לשבת | היום ביומית",דיגיטל|היומית,3L3ed9K8oHKcc9DH.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T18:23:47+03:00,,מורן שריר,haaretz,he,084907-1,2025-09-19T03:04:06.517412+00:00
73AqdH3q0h7ex5t0,https://www.haaretz.co.il/news/world/europe/2025-09-18/ty-article-magazine/.premium/00000199-5860-dc75-a1d9-5f6cd74b0000,בת ה־18 הספיקה להיות שעה עם התינוקת שילדה. ואז הרשויות בדנמרק לקחו אותה ממנה,"איוואנה ברונלונד, צעירה ממוצא גרינלנדי, עברה בילדותה התעללות על ידי אביה. אף על פי שכבר בזמן שהייתה בהריון חלה בדנמרק הקלה בחוק בנושא מבחני ההורות, היא חויבה לעבור אותם ולא עברה. כעת היא נלחמת להחזיר אליה את בתה, במאבק שסחף את המדינה כולה",חדשות|אירופה,73AqdH3q0h7ex5t0.jpg,"איוואנה ברונלונד בביתה בדנמרק, החודש. צילום: Hilary Swift / NYT",haaretz,2025-09-18T18:11:03+03:00,,ניו יורק טיימס,haaretz,he,114329,2025-09-19T03:04:06.517436+00:00
siOBLHYP_1vwO1da,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5cae-d0dc-afdb-debf4acd0000,"לאחר הפרסום ב""הארץ"", אוקראינה תפנה את אזרחיה ובני משפחותיהם שנותרו בעזה","לפי מקור אוקראיני, ב־29 בספטמבר ייערך מבצע לפינוי האזרחים האחרונים שעדיין שוהים ברצועה, וכן לקרוביהם מדרגה ראשונה. בראשית המלחמה אוקראינה פינתה אזרחים מעזה בשלושה סבבים, ולדברי המקור זאת תהיה ההזדמנות האחרונה",חדשות|מדיני ביטחוני,siOBLHYP_1vwO1da.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T18:04:35+03:00,,ליזה רוזובסקי,haaretz,he,127106,2025-09-19T03:04:06.517460+00:00
4B6WvQJBiM_DAmsA,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5c43-d0dc-afdb-def7b6e20000,שלוש מטרות שהן אחת,"במאמר קצר שהופיע במדור ""היומית"" בתחילת החודש, טענה ענת קם כי לעצומת העיתונאים/יות נגד המלחמה יש מטרה אחת ""ראויה וקולגיאלית"" – לעצור את הרג העיתונאים בעזה – ושתי",דעות,4B6WvQJBiM_DAmsA.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T18:00:01+03:00,,אריאל גוטליב,haaretz,he,031552,2025-09-19T03:04:06.517485+00:00
SQ9buTNp3doXkvPv,https://www.haaretz.co.il/news/law/2025-09-18/ty-article/00000199-5d48-d45d-a3bf-ff4b228e0000,מפגינים חרדים חסמו את כביש 4 ליד בני ברק ואת הכניסה לירושלים במחאה על מעצר עריק,"המפגינים מהפלג הירושלמי נשאו שלטים שעליהם נכתב ""או חרדי או צבא"" ו""מלחמה בחוק הגיוס – במעשים ולא במילים"". כשעה וארבעים דקות לאחר תחילת ההפגנות, בפלג הירושלמי הודיעו כי העריק שוחרר מהכלא והכריזו על פיזור המפגינים",חדשות|משפט ופלילים,SQ9buTNp3doXkvPv.jpg,"מפגינים חוסמים את כביש 4, היום. צילום: איתי רון",haaretz,2025-09-18T17:54:51+03:00,,אהרן רבינוביץ,haaretz,he,129088,2025-09-19T03:04:06.517505+00:00
QEunL_rAtw1_qvmZ,https://www.haaretz.co.il/news/world/asia/2025-09-18/ty-article/.premium/00000199-5d28-de72-a7fd-7deb4b270000,אחרי התקיפה הישראלית בקטאר: סעודיה ופקיסטאן הגרעינית חתמו על הסכם הגנה הדדי,ההסכם קובע שכל התקפה על אחת המדינות תיחשב כהתקפה על שתיהן ומעורר חשש במערב מהאפשרות של שילוב סעודיה תחת המטרייה הגרעינית של פקיסטאן. מדובר בצעד הביטחוני הראשון שעושה מדינה ערבית במפרץ מאז תקיפת הנהגת חמאס בדוחה לפני יותר משבוע,חדשות|חדשות – אסיה ואוקיאניה,QEunL_rAtw1_qvmZ.jpg,"יורש העצר הסעודי מוחמד בן סלמאן וראש ממשלת פקיסטאן שהבז שריף בריאד, אתמול. צילום: Saudi Press Agency/רויטרס",haaretz,2025-09-18T17:40:37+03:00,,אי־פי,haaretz,he,117816,2025-09-19T03:04:06.517530+00:00
zcNMFG55yFWQkwa4,https://www.haaretz.co.il/debate/2025-09-18/ty-article-opinion/.free/00000199-5cd4-d84a-aff9-ddffeb3e0000,معارضة نتنياهو ليست هي المقياس، كل من يتماهى مع النظام شريك,في الأشهر الأخيرة كتب عدد من الليبراليين الإسرائيليين، معظمهم من الوسط الثقافي والفني، مقالات في صحف محليّة وعالميّة عبّروا فيها عن استغرابهم من المقاطعة العالم,هآرتس بالعربي,zcNMFG55yFWQkwa4.jpg,تظاهرة في تل أبيب ضد الحرب على غزّة، في أغسطس. اليهود الذين يمتنعون عن أداء الخدمة الاحتياطية لا يُرسَلون إلى الغولاغ، ولا يختفون في معسكرات اعتقال، ومع ذلك تظل الغالبية تلبّي النداء. צילום: تومر أبلباوم,haaretz,2025-09-18T17:34:25+03:00,,حنين مجادلة,haaretz,ar,710949-3,2025-09-19T03:04:06.517553+00:00
FRpFTG0y1gvsJa33,https://www.haaretz.co.il/news/law/2025-09-18/ty-article/00000199-5cff-d45d-a3bf-ffff57d40000,בית המשפט המחוזי בחיפה ביטל את תוצאות הבחירות לראשות העיר עכו,"בפסק הדין נקבע כי יש לערוך בחירות חדשות תוך 30 ימים בהתאם לחוק. בית המשפט קיבל את טענת התובע, שהתמודד מול ראש העיר המכהן עמיחי בן־שלוש, על שוחד בחירות והשפעה שלא כדין על תוצאותיהן - אך לא הדיח אותו מתפקידו",חדשות|משפט ופלילים,FRpFTG0y1gvsJa33.jpg,"ראש העיר עכו עמיחי בן־שלוש בדיון על הארכת מעצרו בבית משפט השלום בראשון לציון, במרץ. צילום: תומר אפלבאום",haaretz,2025-09-18T17:10:47+03:00,,עדי חשמונאי,haaretz,he,225761,2025-09-19T03:04:06.517575+00:00
KMxp0KkyppsqAbgC,https://www.haaretz.co.il/digital/podcast/2025-09-18/ty-article-podcast/00000199-5cd1-da07-adff-5fd984810000,"הודו, סין ופייסבוק: מה בדיוק קרה בנפאל ולמה זה כל כך מסעיר?","השבוע ב""חוץ לארץ"" עם חן ליברמן:","חוץ לארץ|בראש החדשות:|שני הרוגים בפיגוע ירי ודקירה במעבר אלנבי|מקור במשטרה: מאי גולן הוציאה את אימה מהתחנה בעיצומה של החקירה|""הישראלים מתלהמים אבל לא מבינים מה יקרה אם נוחרם. נחזור 40 שנה אחורה""|אובר משקיעה עשרות מיליוני דולרים בחברה ישראלית של רחפני משלוחים|במקום בקלפי: הצעירים בנפאל בחרו ראשת ממשלה דרך אפליקציית צ'אטים|איך לבחור את הקפה שאני אוהב?|צה""ל ושב""כ מפעילים מיליציות של תושבי עזה לפעולות צבאיותתמורת שכר ושליטה בשטח: צה""ל ושב""כ מפעילים מיליציות של תושבי עזה לפעולות צבאיות|נתניהו נטל את ההימור הגדול מתחילת המלחמה|כחודש לפני הטבח, מפקד מרחב נגב במשטרה הורה לאסור מסיבות טבע בגבול עזה|""ישראל גרמה למתנגדי המשטר באיראן עוול עמוק""|אחרי שנתיים של מלחמה, נמצא האירוע שהוציא את עם ישראל מהאדישות|ב-1967 פורסם ב""הארץ"" מאמר נוקב. התגובות לא איחרו לבוא|מדורים|כלים שימושיים|Haaretz|TheMarker|שיתופי פעולה",KMxp0KkyppsqAbgC.jpg,"מפגינים בנפאל סביב בית הממשלה שהוצת, בשבוע שעבר. צילום: Prakash Timalsina/אי־פי",haaretz,2025-09-18T17:06:06+03:00,,חוץ לארץ,haaretz,he,277629,2025-09-19T03:04:06.517597+00:00
v3KZCNFl62AQf40v,https://www.haaretz.co.il/sport/other/2025-09-18/ty-article-magazine/00000199-5c7b-d45d-a3bf-ff7bcd610000,ביורן בורג חושף בספר זיכרונות התמוטטויות בגלל שימוש בסמים ומאבק בסרטן,"האלוף השוודי לשעבר, שזכה ב-11 תארי גראנד סלאם, מגולל בספר חדש את פרישתו המוקדמת, התקפי החרדה והשימוש בקוקאין שהובילו לאשפוז, לצד רגעים אישיים ומפגשים עם מנהיגים וכוכבים. בסיום הוא מגלה כי חלה בסרטן הערמונית",ספורט|ענפים נוספים,v3KZCNFl62AQf40v.jpg,"ביורן בורג בגמר הרולאן גארוס, ב-1976. השוודי חשף תקרית שבה כמעט מת בשל מנת יתר שכללה צריכת קוקאין, כדורים ואלכוהול. צילום: GK/אי־פי",haaretz,2025-09-18T15:38:53+03:00,,אי־פי,haaretz,he,119777,2025-09-19T03:04:06.517623+00:00
H-3Dw48L9mVdOED8,https://www.haaretz.co.il/news/law/2025-09-18/ty-article/.premium/00000199-5c76-d0dc-afdb-def72e670000,מקור במשטרה: מאי גולן הוציאה את אימה מתחנת המשטרה בעיצומה של החקירה,"אימה של גולן נחקרה בחשד קבלת דבר במרמה ושימוש בכספי ציבור לצרכים פרטיים. לפי המקור, כעבור שעתיים היא ביקשה לצאת לשירותים – ובמקביל הגיעה השרה, לקחה אותה על כיסא גלגלים, והשתיים עזבו את המקום. גולן טענה בתגובה כי אימה הייתה ""נסערת מאוד"" ולכן לקחה אותה לביתה להתאושש",חדשות|משפט ופלילים,H-3Dw48L9mVdOED8.jpg,"מימין: סמל אורן הרשקו וסא""ל יצחק הרוש. צילום: דובר צה""ל",haaretz,2025-09-18T15:36:46+03:00,,יהושע (ג'וש) בריינר,haaretz,he,089805,2025-09-19T03:04:06.517649+00:00
CE0ZgVfsTbBrhmlQ,https://www.haaretz.co.il/digital/podcast/weekly/2025-09-18/ty-article-podcast/00000199-5c53-dc75-a1d9-5f5f4f470000,"""כשאתה עובר במסדרון ואנשים עוברים צד, אתה מבין עד כמה ישראל בבעיה""","פודקאסט ""השבוע"" עם ליאור קודנר בימים שלישי וחמישי:","השבוע|בראש החדשות:|מפקד פלוגה ושלושה צוערים בבה""ד 1 נהרגו בפיצוץ מטען ברפיח|כטב""ם ששוגר מתימן פגע בכניסה למלון באילת|אימהות לחטופים ולוחמים: תעצרו את הטירוף, אל תתנו לעוד אמא לקבור את בנה|טראמפ: החזרת החטופים תעזור להפעיל לחץ על נתניהו לסיים את המלחמה|המשטרה גילתה תחום אכיפה חדש ומרגש: סיכול מחשבות נגד הממשלה|איך לבחור את הקפה שאני אוהב?|המסר החשוב ביותר של נתניהו מחלחל: אין איך לצאת מזה|צה""ל ושב""כ מפעילים מיליציות של תושבי עזה לפעולות צבאיותתמורת שכר ושליטה בשטח: צה""ל ושב""כ מפעילים מיליציות של תושבי עזה לפעולות צבאיות|נתניהו נטל את ההימור הגדול מתחילת המלחמה|כחודש לפני הטבח, מפקד מרחב נגב במשטרה הורה לאסור מסיבות טבע בגבול עזה|""ישראל גרמה למתנגדי המשטר באיראן עוול עמוק""|אחרי שנתיים של מלחמה, נמצא האירוע שהוציא את עם ישראל מהאדישות|מדורים|כלים שימושיים|Haaretz|TheMarker|שיתופי פעולה",CE0ZgVfsTbBrhmlQ.jpg,בנימין נתניהו. צילום: אורן בן חקון,haaretz,2025-09-18T15:32:47+03:00,,ליאור קודנר,haaretz,he,podcast-homepage-18-09-25,2025-09-19T03:04:06.517674+00:00
j6FkrrGKwUWYYELd,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/00000199-5cb0-de72-a7fd-7cf3e01b0000,"סא""ל במיל' יצחק הרוש וסמל אורן הרשקו נהרגו מירי נהג ירדני במעבר אלנבי","הרוש, בן 68, שירת ביחידת מתאם פעולות הממשלה בשטחים, והרשקו, בן 20, שירת ביחידת הקישור לכוחות זרים. היורה הגיע במשאית סיוע שיועדה לעזה, ופתח באש במעבר המחבר את הגדה לירדן. צה""ל המליץ לממשלה לעצור את הכנסת הסיוע מהמעבר",חדשות|מדיני ביטחוני,j6FkrrGKwUWYYELd.jpg,"מימין: סמל אורן הרשקו וסא""ל יצחק הרוש. צילום: דובר צה""ל",haaretz,2025-09-18T15:12:27+03:00,,יניב קובוביץ,haaretz,he,2-soldiers-collage-homepage,2025-09-19T03:04:06.517699+00:00
-7ztL01SrhIv_Tfd,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5c92-d45d-a3bf-ffd3b72b0000,כתבי אישום חפוזים כמו נגד ירדן מן עוד יהפכו לשגרה. מזל שיש שופטים,"כשהזדרזה התביעה המשטרתית להגיש לבית משפט השלום ברחובות תוך 27 שעות, יש מאין, כתב אישום מופרך נגד ירדן מן על ""תקיפת"" השרה עידית סילמן ואיומים כלפיה, כתבתי כאן שב",דעות,-7ztL01SrhIv_Tfd.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T15:04:55+03:00,,גל לברטוב,haaretz,he,123442,2025-09-19T03:04:06.517724+00:00
gleMvaa1r2omGeDj,https://www.haaretz.co.il/gallery/television/2025-09-18/ty-article/.premium/00000199-5ca7-d7ad-a1d9-5cffa5e90000,סרטי השבוע בטלוויזיה,19.9-25.9,תרבות|טלוויזיה,gleMvaa1r2omGeDj.jpg,"נואה ויילי בסדרה ""הפיט"". תפנית מעניינת בטלוויזיה. צילום: Warrick Page/אי־פי",haaretz,2025-09-18T14:53:22+03:00,,אורון שמיר,haaretz,he,177773,2025-09-19T03:04:06.517747+00:00
-j1rsc_qu2tC4QEw,https://www.haaretz.co.il/news/world/africa/2025-09-18/ty-article-magazine/.premium/00000199-5baa-d7ad-a1d9-5bfae7280000,"תחת מצור מתהדק, ילדים בעיר במערב סודאן נאלצים לאכול מזון לבעלי חיים","כוחות ההתערבות המהירה (RSF) הכפילו את מאמציהם לכבוש את חבל דרפור העצום שבמערב המדינה, והעיר אל־פאשר היא האחרונה שעומדת בדרכם. הכיתור בן ה־18 החודשים הפך את העיר למקום שמשאיר אלטרנטיבות נואשות ביותר. ""נראה ששכחו אותנו"", אמר רופא בעיר. ""זה כואב מאוד""",חדשות|חדשות - אפריקה,-j1rsc_qu2tC4QEw.jpg,"תושבים מאל־פאשר במחנה עקורים באל דאבה, סודאן, החודש. אל־פאשר נמצאת בחזית הקרב הנוראה ביותר במלחמת האזרחים האכזרית של סודאן, שהחלה לפני יותר משנתיים. צילום: El Tayeb Siddig/רויטרס",haaretz,2025-09-18T14:28:09+03:00,,ניו יורק טיימס,haaretz,he,025140,2025-09-19T03:04:06.517770+00:00
fjUmZM_6kgkYi_Ot,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5c88-d0dc-afdb-debf2b770000,יואב ירום יואשם בכפוף לשימוע במעורבות במותם של גור קהתי וזאב ארליך,"רמ""ט גולני חשוד בהמתה בקלות דעת לאחר שהכניס את ארליך לשטח הלחימה בלבנון בניגוד לנהלים, ובכך גרם למותו ולמות קהתי בהיתקלות עם מחבלים. ירום טען כי היה צורך מבצעי בהכנסת ארליך, אולם גרסתו לא התיישבה עם הראיות בשטח ועם עדויות חבריו של קהתי שנחשפו ב""הארץ"". משפחת קהתי: זה לא יחזיר את גור, אך בתקווה, ירתיע אחרים",חדשות|מדיני ביטחוני,fjUmZM_6kgkYi_Ot.png,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T14:16:09+03:00,,בר פלג,haaretz,he,collage-homepage,2025-09-19T03:04:06.517794+00:00
kndECQ_Lj4n8lYti,https://www.haaretz.co.il/family/mayamaytav/2025-09-18/ty-article-magazine/.premium/00000199-51a7-d276-a7fd-5ba7b7240000,"שישה ספרים יפהפיים לפעוטות, שאפשר למצוא בגרסה קשיחה",חמש קלאסיקות שיזכו לחיי נצח וספר אינטראקטיבי אחד המיועדים לקטנטנים מגיל חצי שנה | פינת קריאה,משפחה|פינת קריאה,kndECQ_Lj4n8lYti.jpg,"ספרים אהובים שכולנו גדלנו עליהן, שצרובים לנו בדי-אן-איי ואנו רוצות להוריש לילדינו. איור: הגר ורטהים",haaretz,2025-09-18T13:59:23+03:00,,מיה מיטב,haaretz,he,111550-2,2025-09-19T03:04:06.517818+00:00
pw7rHl4sBoktUcJz,https://www.haaretz.co.il/blogs/vitakairys/2025-09-18/ty-article-magazine/00000199-52af-d184-afff-76bf688c0000,"אחרי קארן, צ'אד ומסעודה משדרות: קבלו את הנהוראיים","""לא כדאי ללכת לשם, מלא נהוראיים"". מתי הפך השם נהוראי לכינוי מצחיק ומשפיל ולמה, גם מבלי להיות גזען, מדובר בנבזיות?",בלוגים|בשולי הדברים,pw7rHl4sBoktUcJz.gif,עיבוד: מאשה צור-גלוזמן.,haaretz,2025-09-18T13:09:41+03:00,,ויטה קיירס,haaretz,he,blogim-vita-nehoraim-17-09-2025-nehorai-promotion,2025-09-19T03:04:06.517841+00:00
Fj6zFcNtJN7V-zKM,https://www.haaretz.co.il/magazine/2025-09-18/ty-article/.highlight/00000199-5c40-d7ad-a1d9-5c7815220000,מה גרם לי לבכות בזמן הביצועים של תזמורת המהפכה לשירים של להקת התרנגולים,"הייתי לדעתי בת תשע או עשר כששמעתי את ""שיר השכונה"". עוד לפני ששמעתי אותו מושר על ידי להקת התרנגולים, שמעתי את מילותיו כשהן מוקראות ברוב רגש על ידי סבתא שלי. זה ק",סוף שבוע,Fj6zFcNtJN7V-zKM.jpg,איור,haaretz,2025-09-18T13:06:22+03:00,,נרי ליבנה,haaretz,he,19-9-25-web,2025-09-19T03:04:06.517868+00:00
ffO6vEUKDCB1i2mN,https://www.haaretz.co.il/nature/2025-09-18/ty-article-magazine/.premium/00000199-5b87-d0dc-afdb-dbb7386c0000,חיזוק הביטחון והשמירה על הטבע מתנגשים במסדרון אקולוגי בעמק חפר,"תוכנית להקמת גדר סביב המושבים עולש ובארותיים, כחלק מהפקת הלקחים מאירועי 7 באוקטובר, מעוררת חשש לפגיעה בשטח החיוני לתנועת בעלי חיים לעבר אזור נחל אלכסנדר",סביבה ואקלים,ffO6vEUKDCB1i2mN.jpg,"שדות חקלאיים בעמק חפר. כמה ""צווארי בקבוק"" מאיימים על המסדרון האקולוגי באזור. צילום: אבישג שאר-ישוב",haaretz,2025-09-18T13:00:00+03:00,,צפריר רינת,haaretz,he,741375,2025-09-19T03:04:06.517894+00:00
1e_Eh_BLFqRqCNaC,https://www.haaretz.co.il/magazine/2025-09-18/ty-article-magazine/.highlight/00000199-5789-dc75-a1d9-57cd10c30000,"ברחתי לגן עדן, אל אי הנודיסטים המופלא של יוון (זה התברר כרעיון לא כל כך טוב)","חשבתי שבאי נידח וקסום, שכולם מסתובבים בו עירומים, אוכל לשכוח לרגע את עזה, את ישראל. אז חשבתי",סוף שבוע,1e_Eh_BLFqRqCNaC.jpg,צילום: דוראל מינצר,haaretz,2025-09-18T12:36:07+03:00,,דני בר-און,haaretz,he,greece,2025-09-19T03:04:06.517918+00:00
47OMvfCxUWuuqF5u,https://www.haaretz.co.il/family/2025-09-18/ty-article-magazine/.premium/00000199-5688-d907-a5db-77ee8f060000,"הם יצאו למלחמה בדיוק כשנולדו להם ילדים, וחזרו לבית שמסתדר בלעדיהם","תוכנית חדשה של ויצו מלווה מילואימניקים שהפכו לאבות בזמן המלחמה, כדי לסייע במעבר הבלתי אפשרי משדה הקרב אל הבית. ""הגברים האלו תרגלו הרבה זמן את שריר הניתוק הרגשי כדי לתפקד במילואים, ועכשיו הם צריכים להתחבר רגשית לתינוק""",משפחה,47OMvfCxUWuuqF5u.jpg,"""אלו לא רק גיבורים שיוצאים לקרב ולביאות ששומרות על הבית - זה בא עם מורכבויות גדולות"" (למצולם אין קשר לכתבה). צילום: אילן אסייג",haaretz,2025-09-18T12:35:48+03:00,,נתנאל גאמס,haaretz,he,796211-2-2,2025-09-19T03:04:06.517947+00:00
e2d0cmAd1aT1FNel,https://www.haaretz.co.il/food/oracoren/2025-09-18/ty-article-recipe/00000199-56bd-d907-a5db-77ffe3e60000,קציצות פראסה: מתכון מקורי של יהדות טורקיה,המתכון המסורתי של לביבות או קציצות פראסה (כרישה) הגיע לארץ עם יהדות טורקיה ומככב כל שנה בחגים. אפשר להוסיף להן פטרוזיליה וגם להפוך אותן לטבעוניות,אוכל|דובדבנים,e2d0cmAd1aT1FNel.jpg,קציצות פראסה לראש השנה ולבכלל. צילום: אורה קורן,haaretz,2025-09-18T12:29:19+03:00,,אורה קורן,haaretz,he,064315,2025-09-19T03:04:06.517971+00:00
7Q2EmkZgIUaKkafK,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5bfe-d7ad-a1d9-5bfe43bf0000,"בחירת נתניהו להזכיר את ספרטה מסגירה חרדה עמוקה, והבנה מוטעית של ההיסטוריה","לפני ימים אחדים, בירושלים, הזהיר ראש הממשלה בנימין נתניהו מפני בידודה הגובר של ישראל. הוא תיאר את עוינותה של אירופה, את השפעתם של מיעוטים מוסלמיים קיצוניים על מ",דעות,7Q2EmkZgIUaKkafK.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T12:27:28+03:00,,עירד מלכין,haaretz,he,102693,2025-09-19T03:04:06.517994+00:00
